States,Total Cases,Recovered,Death,Date,Latitude,Longitude,Active
Manipur,2.0,2.0,0.0,2020-04-24,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-24,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-24,23.1645,92.9376,1.0
Odisha,90.0,33.0,1.0,2020-04-24,20.9517,85.0985,56.0
Puducherry,7.0,3.0,0.0,2020-04-24,11.9416,79.8083,4.0
Punjab,277.0,65.0,16.0,2020-04-24,31.1471,75.3412,196.0
Rajasthan,1964.0,230.0,27.0,2020-04-24,27.0238,74.2179,1707.0
Tamil Nadu,1683.0,752.0,20.0,2020-04-24,11.1271,78.6569,911.0
Telengana,984.0,253.0,26.0,2020-04-24,18.1124,79.0193,705.0
Tripura,2.0,1.0,0.0,2020-04-24,23.9408,91.9882,1.0
Uttar Pradesh,1604.0,206.0,24.0,2020-04-24,26.8467,80.9462,1374.0
Uttarakhand,47.0,24.0,0.0,2020-04-24,30.0668,79.0193,23.0
West Bengal,514.0,103.0,15.0,2020-04-24,22.9868,87.855,396.0
Andaman and Nicobar Islands,27.0,11.0,0.0,2020-04-25,11.7401,92.6586,16.0
Andhra Pradesh,955.0,145.0,29.0,2020-04-25,15.9129,79.74,781.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-25,28.218000000000004,94.7278,0.0
Assam,36.0,19.0,1.0,2020-04-25,26.2006,92.9376,16.0
Bihar,223.0,46.0,2.0,2020-04-25,25.0961,85.3131,175.0
Chandigarh,27.0,14.0,0.0,2020-04-25,30.7333,76.7794,13.0
Chhattisgarh,36.0,30.0,0.0,2020-04-25,21.2787,81.8661,6.0
Delhi,2514.0,857.0,53.0,2020-04-25,28.7041,77.1025,1604.0
Goa,7.0,7.0,0.0,2020-04-25,15.2993,74.124,0.0
Gujarat,2815.0,265.0,127.0,2020-04-25,22.2587,71.1924,2423.0
Haryana,272.0,156.0,3.0,2020-04-25,29.0588,76.0856,113.0
Himachal Pradesh,40.0,18.0,1.0,2020-04-25,31.1048,77.1734,21.0
Jammu and Kashmir,454.0,109.0,5.0,2020-04-25,33.7782,76.5762,340.0
Jharkhand,57.0,8.0,3.0,2020-04-25,23.6102,85.2799,46.0
Karnataka,474.0,152.0,18.0,2020-04-25,15.3173,75.7139,304.0
Kerala,450.0,331.0,3.0,2020-04-25,10.8505,76.2711,116.0
Ladakh,20.0,14.0,0.0,2020-04-25,34.2996,78.2932,6.0
Madhya Pradesh,1852.0,210.0,92.0,2020-04-25,22.9734,78.6569,1550.0
Maharashtra,6817.0,840.0,301.0,2020-04-25,19.7515,75.7139,5676.0
Manipur,2.0,2.0,0.0,2020-04-25,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-25,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-25,23.1645,92.9376,1.0
Odisha,94.0,33.0,1.0,2020-04-25,20.9517,85.0985,60.0
Puducherry,7.0,3.0,0.0,2020-04-25,11.9416,79.8083,4.0
Punjab,298.0,67.0,17.0,2020-04-25,31.1471,75.3412,214.0
Rajasthan,2034.0,230.0,27.0,2020-04-25,27.0238,74.2179,1777.0
Tamil Nadu,1755.0,866.0,22.0,2020-04-25,11.1271,78.6569,867.0
Telengana,984.0,253.0,26.0,2020-04-25,18.1124,79.0193,705.0
Tripura,2.0,1.0,0.0,2020-04-25,23.9408,91.9882,1.0
Uttar Pradesh,1621.0,247.0,25.0,2020-04-25,26.8467,80.9462,1349.0
Uttarakhand,48.0,25.0,0.0,2020-04-25,30.0668,79.0193,23.0
West Bengal,571.0,103.0,18.0,2020-04-25,22.9868,87.855,450.0
Andaman and Nicobar Islands,33.0,11.0,0.0,2020-04-26,11.7401,92.6586,22.0
Andhra Pradesh,1061.0,171.0,31.0,2020-04-26,15.9129,79.74,859.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-26,28.218000000000004,94.7278,0.0
Assam,36.0,19.0,1.0,2020-04-26,26.2006,92.9376,16.0
Bihar,243.0,46.0,2.0,2020-04-26,25.0961,85.3131,195.0
Chandigarh,28.0,15.0,0.0,2020-04-26,30.7333,76.7794,13.0
Chhattisgarh,37.0,32.0,0.0,2020-04-26,21.2787,81.8661,5.0
Delhi,2625.0,869.0,54.0,2020-04-26,28.7041,77.1025,1702.0
Goa,7.0,7.0,0.0,2020-04-26,15.2993,74.124,0.0
Gujarat,3071.0,282.0,133.0,2020-04-26,22.2587,71.1924,2656.0
Haryana,289.0,176.0,3.0,2020-04-26,29.0588,76.0856,110.0
Himachal Pradesh,40.0,22.0,1.0,2020-04-26,31.1048,77.1734,17.0
Jammu and Kashmir,494.0,112.0,6.0,2020-04-26,33.7782,76.5762,376.0
Jharkhand,67.0,13.0,3.0,2020-04-26,23.6102,85.2799,51.0
Karnataka,500.0,158.0,18.0,2020-04-26,15.3173,75.7139,324.0
Kerala,457.0,338.0,4.0,2020-04-26,10.8505,76.2711,115.0
Ladakh,20.0,14.0,0.0,2020-04-26,34.2996,78.2932,6.0
Madhya Pradesh,2096.0,210.0,99.0,2020-04-26,22.9734,78.6569,1787.0
Maharashtra,7628.0,1076.0,323.0,2020-04-26,19.7515,75.7139,6229.0
Manipur,2.0,2.0,0.0,2020-04-26,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-26,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-26,23.1645,92.9376,1.0
Odisha,94.0,33.0,1.0,2020-04-26,20.9517,85.0985,60.0
Puducherry,7.0,3.0,0.0,2020-04-26,11.9416,79.8083,4.0
Punjab,298.0,67.0,17.0,2020-04-26,31.1471,75.3412,214.0
Rajasthan,2083.0,493.0,33.0,2020-04-26,27.0238,74.2179,1557.0
Tamil Nadu,1821.0,960.0,23.0,2020-04-26,11.1271,78.6569,838.0
Telengana,991.0,280.0,26.0,2020-04-26,18.1124,79.0193,685.0
Tripura,2.0,2.0,0.0,2020-04-26,23.9408,91.9882,0.0
Uttarakhand,48.0,26.0,0.0,2020-04-26,30.0668,79.0193,22.0
Andaman and Nicobar Islands,33.0,11.0,0.0,2020-04-27,11.7401,92.6586,22.0
Andhra Pradesh,1097.0,231.0,31.0,2020-04-27,15.9129,79.74,835.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-27,28.218000000000004,94.7278,0.0
Assam,36.0,27.0,1.0,2020-04-27,26.2006,92.9376,8.0
Bihar,274.0,56.0,2.0,2020-04-27,25.0961,85.3131,216.0
Chandigarh,30.0,17.0,0.0,2020-04-27,30.7333,76.7794,13.0
Chhattisgarh,37.0,32.0,0.0,2020-04-27,21.2787,81.8661,5.0
Delhi,2918.0,877.0,54.0,2020-04-27,28.7041,77.1025,1987.0
Goa,7.0,7.0,0.0,2020-04-27,15.2993,74.124,0.0
Gujarat,3301.0,313.0,151.0,2020-04-27,22.2587,71.1924,2837.0
Haryana,289.0,176.0,3.0,2020-04-27,29.0588,76.0856,110.0
Himachal Pradesh,40.0,22.0,1.0,2020-04-27,31.1048,77.1734,17.0
Jammu and Kashmir,523.0,137.0,6.0,2020-04-27,33.7782,76.5762,380.0
Jharkhand,82.0,13.0,3.0,2020-04-27,23.6102,85.2799,66.0
Karnataka,503.0,182.0,19.0,2020-04-27,15.3173,75.7139,302.0
Kerala,458.0,338.0,4.0,2020-04-27,10.8505,76.2711,116.0
Ladakh,20.0,14.0,0.0,2020-04-27,34.2996,78.2932,6.0
Madhya Pradesh,2096.0,302.0,103.0,2020-04-27,22.9734,78.6569,1691.0
Maharashtra,8068.0,1076.0,342.0,2020-04-27,19.7515,75.7139,6650.0
Manipur,2.0,2.0,0.0,2020-04-27,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-27,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-27,23.1645,92.9376,1.0
Odisha,103.0,35.0,1.0,2020-04-27,20.9517,85.0985,67.0
Puducherry,7.0,3.0,0.0,2020-04-27,11.9416,79.8083,4.0
Punjab,313.0,71.0,18.0,2020-04-27,31.1471,75.3412,224.0
Rajasthan,2185.0,518.0,33.0,2020-04-27,27.0238,74.2179,1634.0
Tamil Nadu,1885.0,1020.0,24.0,2020-04-27,11.1271,78.6569,841.0
Telengana,1002.0,280.0,26.0,2020-04-27,18.1124,79.0193,696.0
Tripura,2.0,2.0,0.0,2020-04-27,23.9408,91.9882,0.0
Uttar Pradesh,1868.0,289.0,29.0,2020-04-27,26.8467,80.9462,1550.0
Uttarakhand,50.0,28.0,0.0,2020-04-27,30.0668,79.0193,22.0
West Bengal,649.0,105.0,20.0,2020-04-27,22.9868,87.855,524.0
Andaman and Nicobar Islands,33.0,11.0,0.0,2020-04-28,11.7401,92.6586,22.0
Andhra Pradesh,1183.0,235.0,31.0,2020-04-28,15.9129,79.74,917.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-28,28.218000000000004,94.7278,0.0
Assam,36.0,27.0,1.0,2020-04-28,26.2006,92.9376,8.0
Bihar,345.0,57.0,2.0,2020-04-28,25.0961,85.3131,286.0
Chandigarh,40.0,17.0,0.0,2020-04-28,30.7333,76.7794,23.0
Chhattisgarh,37.0,32.0,0.0,2020-04-28,21.2787,81.8661,5.0
Delhi,3108.0,877.0,54.0,2020-04-28,28.7041,77.1025,2177.0
Goa,7.0,7.0,0.0,2020-04-28,15.2993,74.124,0.0
Gujarat,3548.0,394.0,162.0,2020-04-28,22.2587,71.1924,2992.0
Haryana,296.0,183.0,3.0,2020-04-28,29.0588,76.0856,110.0
Himachal Pradesh,40.0,22.0,1.0,2020-04-28,31.1048,77.1734,17.0
Jammu and Kashmir,546.0,164.0,7.0,2020-04-28,33.7782,76.5762,375.0
Jharkhand,82.0,13.0,3.0,2020-04-28,23.6102,85.2799,66.0
Karnataka,512.0,193.0,20.0,2020-04-28,15.3173,75.7139,299.0
Kerala,481.0,355.0,4.0,2020-04-28,10.8505,76.2711,122.0
Ladakh,20.0,14.0,0.0,2020-04-28,34.2996,78.2932,6.0
Madhya Pradesh,2168.0,302.0,110.0,2020-04-28,22.9734,78.6569,1756.0
Maharashtra,8590.0,1282.0,369.0,2020-04-28,19.7515,75.7139,6939.0
Manipur,2.0,2.0,0.0,2020-04-28,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-28,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-28,23.1645,92.9376,1.0
Odisha,118.0,37.0,1.0,2020-04-28,20.9517,85.0985,80.0
Puducherry,8.0,3.0,0.0,2020-04-28,11.9416,79.8083,5.0
Punjab,313.0,71.0,18.0,2020-04-28,31.1471,75.3412,224.0
Rajasthan,2262.0,669.0,46.0,2020-04-28,27.0238,74.2179,1547.0
Tamil Nadu,1937.0,1101.0,24.0,2020-04-28,11.1271,78.6569,812.0
Telengana,1004.0,321.0,26.0,2020-04-28,18.1124,79.0193,657.0
Tripura,2.0,2.0,0.0,2020-04-28,23.9408,91.9882,0.0
Uttar Pradesh,1955.0,335.0,31.0,2020-04-28,26.8467,80.9462,1589.0
Uttarakhand,51.0,33.0,0.0,2020-04-28,30.0668,79.0193,18.0
West Bengal,697.0,109.0,20.0,2020-04-28,22.9868,87.855,568.0
Andaman and Nicobar Islands,33.0,15.0,0.0,2020-04-29,11.7401,92.6586,18.0
Andhra Pradesh,1259.0,258.0,31.0,2020-04-29,15.9129,79.74,970.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-29,28.218000000000004,94.7278,0.0
Assam,38.0,27.0,1.0,2020-04-29,26.2006,92.9376,10.0
Bihar,366.0,64.0,2.0,2020-04-29,25.0961,85.3131,300.0
Chandigarh,56.0,17.0,0.0,2020-04-29,30.7333,76.7794,39.0
Chhattisgarh,38.0,34.0,0.0,2020-04-29,21.2787,81.8661,4.0
Delhi,3314.0,1078.0,54.0,2020-04-29,28.7041,77.1025,2182.0
Goa,7.0,7.0,0.0,2020-04-29,15.2993,74.124,0.0
Gujarat,3744.0,434.0,181.0,2020-04-29,22.2587,71.1924,3129.0
Haryana,310.0,209.0,3.0,2020-04-29,29.0588,76.0856,98.0
Himachal Pradesh,40.0,25.0,1.0,2020-04-29,31.1048,77.1734,14.0
Jammu and Kashmir,565.0,176.0,8.0,2020-04-29,33.7782,76.5762,381.0
Jharkhand,103.0,17.0,3.0,2020-04-29,23.6102,85.2799,83.0
Karnataka,523.0,207.0,20.0,2020-04-29,15.3173,75.7139,296.0
Kerala,485.0,359.0,4.0,2020-04-29,10.8505,76.2711,122.0
Ladakh,22.0,16.0,0.0,2020-04-29,34.2996,78.2932,6.0
Madhya Pradesh,2387.0,377.0,120.0,2020-04-29,22.9734,78.6569,1890.0
Maharashtra,9318.0,1388.0,400.0,2020-04-29,19.7515,75.7139,7530.0
Manipur,2.0,2.0,0.0,2020-04-29,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-29,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-29,23.1645,92.9376,1.0
Odisha,118.0,38.0,1.0,2020-04-29,20.9517,85.0985,79.0
Puducherry,8.0,3.0,0.0,2020-04-29,11.9416,79.8083,5.0
Punjab,322.0,71.0,19.0,2020-04-29,31.1471,75.3412,232.0
Rajasthan,2364.0,768.0,51.0,2020-04-29,27.0238,74.2179,1545.0
Tamil Nadu,2058.0,1168.0,25.0,2020-04-29,11.1271,78.6569,865.0
Telengana,1004.0,321.0,26.0,2020-04-29,18.1124,79.0193,657.0
Tripura,2.0,2.0,0.0,2020-04-29,23.9408,91.9882,0.0
Uttar Pradesh,2053.0,462.0,34.0,2020-04-29,26.8467,80.9462,1557.0
Uttarakhand,54.0,33.0,0.0,2020-04-29,30.0668,79.0193,21.0
West Bengal,725.0,119.0,22.0,2020-04-29,22.9868,87.855,584.0
Andaman and Nicobar Islands,33.0,15.0,0.0,2020-04-30,11.7401,92.6586,18.0
Andhra Pradesh,1332.0,287.0,31.0,2020-04-30,15.9129,79.74,1014.0
Arunachal Pradesh,1.0,1.0,0.0,2020-04-30,28.218000000000004,94.7278,0.0
Assam,38.0,29.0,1.0,2020-04-30,26.2006,92.9376,8.0
Bihar,392.0,65.0,2.0,2020-04-30,25.0961,85.3131,325.0
Chandigarh,56.0,17.0,0.0,2020-04-30,30.7333,76.7794,39.0
Chhattisgarh,38.0,34.0,0.0,2020-04-30,21.2787,81.8661,4.0
Delhi,3439.0,1092.0,56.0,2020-04-30,28.7041,77.1025,2291.0
Goa,7.0,7.0,0.0,2020-04-30,15.2993,74.124,0.0
Gujarat,4082.0,527.0,197.0,2020-04-30,22.2587,71.1924,3358.0
Haryana,310.0,209.0,3.0,2020-04-30,29.0588,76.0856,98.0
Himachal Pradesh,40.0,25.0,1.0,2020-04-30,31.1048,77.1734,14.0
Jammu and Kashmir,581.0,192.0,8.0,2020-04-30,33.7782,76.5762,381.0
Jharkhand,107.0,19.0,3.0,2020-04-30,23.6102,85.2799,85.0
Karnataka,535.0,216.0,21.0,2020-04-30,15.3173,75.7139,298.0
Kerala,495.0,369.0,4.0,2020-04-30,10.8505,76.2711,122.0
Ladakh,22.0,16.0,0.0,2020-04-30,34.2996,78.2932,6.0
Madhya Pradesh,2561.0,461.0,129.0,2020-04-30,22.9734,78.6569,1971.0
Maharashtra,9915.0,1593.0,432.0,2020-04-30,19.7515,75.7139,7890.0
Manipur,2.0,2.0,0.0,2020-04-30,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-04-30,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-04-30,23.1645,92.9376,1.0
Odisha,125.0,39.0,1.0,2020-04-30,20.9517,85.0985,85.0
Puducherry,8.0,3.0,0.0,2020-04-30,11.9416,79.8083,5.0
Punjab,357.0,90.0,19.0,2020-04-30,31.1471,75.3412,248.0
Rajasthan,2438.0,768.0,51.0,2020-04-30,27.0238,74.2179,1619.0
Tamil Nadu,2162.0,1210.0,27.0,2020-04-30,11.1271,78.6569,925.0
Telengana,1012.0,367.0,26.0,2020-04-30,18.1124,79.0193,619.0
Tripura,2.0,2.0,0.0,2020-04-30,23.9408,91.9882,0.0
Uttar Pradesh,2134.0,510.0,39.0,2020-04-30,26.8467,80.9462,1585.0
Uttarakhand,55.0,36.0,0.0,2020-04-30,30.0668,79.0193,19.0
West Bengal,758.0,124.0,22.0,2020-04-30,22.9868,87.855,612.0
Andaman and Nicobar Islands,33.0,16.0,0.0,2020-05-01,11.7401,92.6586,17.0
Andhra Pradesh,1403.0,321.0,31.0,2020-05-01,15.9129,79.74,1051.0
Arunachal Pradesh,1.0,1.0,0.0,2020-05-01,28.218000000000004,94.7278,0.0
Assam,42.0,29.0,1.0,2020-05-01,26.2006,92.9376,12.0
Bihar,418.0,82.0,2.0,2020-05-01,25.0961,85.3131,334.0
Chandigarh,56.0,17.0,0.0,2020-05-01,30.7333,76.7794,39.0
Chhattisgarh,40.0,36.0,0.0,2020-05-01,21.2787,81.8661,4.0
Delhi,3515.0,1094.0,59.0,2020-05-01,28.7041,77.1025,2362.0
Goa,7.0,7.0,0.0,2020-05-01,15.2993,74.124,0.0
Gujarat,4395.0,613.0,214.0,2020-05-01,22.2587,71.1924,3568.0
Haryana,313.0,209.0,3.0,2020-05-01,29.0588,76.0856,101.0
Himachal Pradesh,40.0,28.0,1.0,2020-05-01,31.1048,77.1734,11.0
Jammu and Kashmir,614.0,216.0,8.0,2020-05-01,33.7782,76.5762,390.0
Jharkhand,109.0,20.0,3.0,2020-05-01,23.6102,85.2799,86.0
Karnataka,565.0,229.0,21.0,2020-05-01,15.3173,75.7139,315.0
Kerala,497.0,383.0,4.0,2020-05-01,10.8505,76.2711,110.0
Ladakh,22.0,16.0,0.0,2020-05-01,34.2996,78.2932,6.0
Madhya Pradesh,2660.0,482.0,137.0,2020-05-01,22.9734,78.6569,2041.0
Maharashtra,10498.0,1773.0,459.0,2020-05-01,19.7515,75.7139,8266.0
Manipur,2.0,2.0,0.0,2020-05-01,24.6637,93.9063,0.0
Meghalaya,12.0,0.0,1.0,2020-05-01,25.467,91.3662,11.0
Mizoram,1.0,0.0,0.0,2020-05-01,23.1645,92.9376,1.0
Odisha,142.0,39.0,1.0,2020-05-01,20.9517,85.0985,102.0
Puducherry,8.0,5.0,0.0,2020-05-01,11.9416,79.8083,3.0
Punjab,357.0,90.0,19.0,2020-05-01,31.1471,75.3412,248.0
